flavor,calcium_dv,sugars,iron_dv,updated_at,full_ingredient,vitamin_a_dv,saturated_fat,protein,trans_fatty_acid,item_description,total_carbohydrate,sodium,item_name,ingredient_statement,serving_size_qty,dietary_fiber,main-ingredient,item_id,calories_from_fat,monounsaturated_fat,ingredients_list,serving_weight_grams,calories,polyunsaturated_fat,calperunitserving,vitamin_c_dv,total_fat,cholesterol,servings_per_container,serving_size_unit
Orange,0,13,0,2014-11-24 20:24:24,orang juic from concentr ( water juic concentr ),0,0,0,0,"Flavored, Orange Strawbana Blast",14,0,"Juice Beverage, Flavored, Orange Strawbana Blast","Apple Juice from Concentrate (Water, Juice Concentrate), Water, Orange Juice from Concentrate (Water, Juice Concentrate), Strawberry Juice from Concentrate (Water, Juice Concentrate), Natural Flavors, Banana Puree, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,orang juic,51c36ccc97c3e69de4b08556,0,0,"[u'appl juic from concentr ( water juic concentr )', u'water', u'orang juic from concentr ( water juic concentr )', u'strawberri juic from concentr ( water juic concentr )', u'natur flavor', u'banana puree', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,8,box
Orange,0,13,0,2014-11-24 20:24:24,strawberri juic from concentr ( water juic concentr ),0,0,0,0,"Flavored, Orange Strawbana Blast",14,0,"Juice Beverage, Flavored, Orange Strawbana Blast","Apple Juice from Concentrate (Water, Juice Concentrate), Water, Orange Juice from Concentrate (Water, Juice Concentrate), Strawberry Juice from Concentrate (Water, Juice Concentrate), Natural Flavors, Banana Puree, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,strawberri juic,51c36ccc97c3e69de4b08556,0,0,"[u'appl juic from concentr ( water juic concentr )', u'water', u'orang juic from concentr ( water juic concentr )', u'strawberri juic from concentr ( water juic concentr )', u'natur flavor', u'banana puree', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,8,box
Orange,0,13,0,2014-11-24 20:24:24,natur flavor,0,0,0,0,"Flavored, Orange Strawbana Blast",14,0,"Juice Beverage, Flavored, Orange Strawbana Blast","Apple Juice from Concentrate (Water, Juice Concentrate), Water, Orange Juice from Concentrate (Water, Juice Concentrate), Strawberry Juice from Concentrate (Water, Juice Concentrate), Natural Flavors, Banana Puree, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,natur flavor,51c36ccc97c3e69de4b08556,0,0,"[u'appl juic from concentr ( water juic concentr )', u'water', u'orang juic from concentr ( water juic concentr )', u'strawberri juic from concentr ( water juic concentr )', u'natur flavor', u'banana puree', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,8,box
Orange,0,13,0,2014-11-24 20:24:24,banana puree,0,0,0,0,"Flavored, Orange Strawbana Blast",14,0,"Juice Beverage, Flavored, Orange Strawbana Blast","Apple Juice from Concentrate (Water, Juice Concentrate), Water, Orange Juice from Concentrate (Water, Juice Concentrate), Strawberry Juice from Concentrate (Water, Juice Concentrate), Natural Flavors, Banana Puree, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,banana puree,51c36ccc97c3e69de4b08556,0,0,"[u'appl juic from concentr ( water juic concentr )', u'water', u'orang juic from concentr ( water juic concentr )', u'strawberri juic from concentr ( water juic concentr )', u'natur flavor', u'banana puree', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,8,box
Orange,0,13,0,2014-11-24 20:24:24,ascorb acid (vitamin c),0,0,0,0,"Flavored, Orange Strawbana Blast",14,0,"Juice Beverage, Flavored, Orange Strawbana Blast","Apple Juice from Concentrate (Water, Juice Concentrate), Water, Orange Juice from Concentrate (Water, Juice Concentrate), Strawberry Juice from Concentrate (Water, Juice Concentrate), Natural Flavors, Banana Puree, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,ascorb acid,51c36ccc97c3e69de4b08556,0,0,"[u'appl juic from concentr ( water juic concentr )', u'water', u'orang juic from concentr ( water juic concentr )', u'strawberri juic from concentr ( water juic concentr )', u'natur flavor', u'banana puree', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,8,box
Orange,0,13,0,2014-11-24 20:24:24,citric acid,0,0,0,0,"Flavored, Orange Strawbana Blast",14,0,"Juice Beverage, Flavored, Orange Strawbana Blast","Apple Juice from Concentrate (Water, Juice Concentrate), Water, Orange Juice from Concentrate (Water, Juice Concentrate), Strawberry Juice from Concentrate (Water, Juice Concentrate), Natural Flavors, Banana Puree, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,citric acid,51c36ccc97c3e69de4b08556,0,0,"[u'appl juic from concentr ( water juic concentr )', u'water', u'orang juic from concentr ( water juic concentr )', u'strawberri juic from concentr ( water juic concentr )', u'natur flavor', u'banana puree', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,8,box
Orange,0,31,0,2014-11-24 20:24:24,appl juic,0,0,0,0,Orange Tangerine Flavored Juice Blend,32,25,Orange Tangerine Flavored Juice Blend,"Apple Juice, Pear Juice, Grape Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,appl juic,51c36ccc97c3e69de4b0855c,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,130,0,16.25,120,0,0,6,fl oz
Orange,0,31,0,2014-11-24 20:24:24,pear juic,0,0,0,0,Orange Tangerine Flavored Juice Blend,32,25,Orange Tangerine Flavored Juice Blend,"Apple Juice, Pear Juice, Grape Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,pear juic,51c36ccc97c3e69de4b0855c,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,130,0,16.25,120,0,0,6,fl oz
Orange,0,31,0,2014-11-24 20:24:24,grape juic,0,0,0,0,Orange Tangerine Flavored Juice Blend,32,25,Orange Tangerine Flavored Juice Blend,"Apple Juice, Pear Juice, Grape Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,grape juic,51c36ccc97c3e69de4b0855c,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,130,0,16.25,120,0,0,6,fl oz
Orange,0,31,0,2014-11-24 20:24:24,orang juic,0,0,0,0,Orange Tangerine Flavored Juice Blend,32,25,Orange Tangerine Flavored Juice Blend,"Apple Juice, Pear Juice, Grape Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,orang juic,51c36ccc97c3e69de4b0855c,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,130,0,16.25,120,0,0,6,fl oz
Orange,0,31,0,2014-11-24 20:24:24,tangerin juic ( water juic concentr ),0,0,0,0,Orange Tangerine Flavored Juice Blend,32,25,Orange Tangerine Flavored Juice Blend,"Apple Juice, Pear Juice, Grape Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,tangerin juic,51c36ccc97c3e69de4b0855c,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,130,0,16.25,120,0,0,6,fl oz
Orange,0,31,0,2014-11-24 20:24:24,less than 0.5% of natur flavor,0,0,0,0,Orange Tangerine Flavored Juice Blend,32,25,Orange Tangerine Flavored Juice Blend,"Apple Juice, Pear Juice, Grape Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,less than,51c36ccc97c3e69de4b0855c,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,130,0,16.25,120,0,0,6,fl oz
Orange,0,31,0,2014-11-24 20:24:24,ascorb acid (vitamin c),0,0,0,0,Orange Tangerine Flavored Juice Blend,32,25,Orange Tangerine Flavored Juice Blend,"Apple Juice, Pear Juice, Grape Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,ascorb acid,51c36ccc97c3e69de4b0855c,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,130,0,16.25,120,0,0,6,fl oz
Orange,0,31,0,2014-11-24 20:24:24,citric acid,0,0,0,0,Orange Tangerine Flavored Juice Blend,32,25,Orange Tangerine Flavored Juice Blend,"Apple Juice, Pear Juice, Grape Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,citric acid,51c36ccc97c3e69de4b0855c,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,130,0,16.25,120,0,0,6,fl oz
Apple,0,27,0,2014-11-24 20:24:24,appl juic,0,0,0,0,Apple Banana,29,20,"Juice, Apple Banana","Apple Juice, Grape Juice, and Pear Juice (Water, Juice Concentrates), Banana Puree, Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,appl juic,51c36cd797c3e69de4b085c2,0,0,"[u'appl juic', u'grape juic', u'pear juic ( water juic concentr )', u'banana puree', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,fl oz
Apple,0,27,0,2014-11-24 20:24:24,grape juic,0,0,0,0,Apple Banana,29,20,"Juice, Apple Banana","Apple Juice, Grape Juice, and Pear Juice (Water, Juice Concentrates), Banana Puree, Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,grape juic,51c36cd797c3e69de4b085c2,0,0,"[u'appl juic', u'grape juic', u'pear juic ( water juic concentr )', u'banana puree', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,fl oz
Apple,0,27,0,2014-11-24 20:24:24,pear juic ( water juic concentr ),0,0,0,0,Apple Banana,29,20,"Juice, Apple Banana","Apple Juice, Grape Juice, and Pear Juice (Water, Juice Concentrates), Banana Puree, Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,pear juic,51c36cd797c3e69de4b085c2,0,0,"[u'appl juic', u'grape juic', u'pear juic ( water juic concentr )', u'banana puree', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,fl oz
Apple,0,27,0,2014-11-24 20:24:24,banana puree,0,0,0,0,Apple Banana,29,20,"Juice, Apple Banana","Apple Juice, Grape Juice, and Pear Juice (Water, Juice Concentrates), Banana Puree, Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,banana puree,51c36cd797c3e69de4b085c2,0,0,"[u'appl juic', u'grape juic', u'pear juic ( water juic concentr )', u'banana puree', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,fl oz
Apple,0,27,0,2014-11-24 20:24:24,natur flavor,0,0,0,0,Apple Banana,29,20,"Juice, Apple Banana","Apple Juice, Grape Juice, and Pear Juice (Water, Juice Concentrates), Banana Puree, Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,natur flavor,51c36cd797c3e69de4b085c2,0,0,"[u'appl juic', u'grape juic', u'pear juic ( water juic concentr )', u'banana puree', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,fl oz
Apple,0,27,0,2014-11-24 20:24:24,ascorb acid (vitamin c),0,0,0,0,Apple Banana,29,20,"Juice, Apple Banana","Apple Juice, Grape Juice, and Pear Juice (Water, Juice Concentrates), Banana Puree, Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,ascorb acid,51c36cd797c3e69de4b085c2,0,0,"[u'appl juic', u'grape juic', u'pear juic ( water juic concentr )', u'banana puree', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,fl oz
Apple,0,27,0,2014-11-24 20:24:24,citric acid,0,0,0,0,Apple Banana,29,20,"Juice, Apple Banana","Apple Juice, Grape Juice, and Pear Juice (Water, Juice Concentrates), Banana Puree, Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,citric acid,51c36cd797c3e69de4b085c2,0,0,"[u'appl juic', u'grape juic', u'pear juic ( water juic concentr )', u'banana puree', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,fl oz
Berries,0,21,0,2014-11-24 20:24:24,appl juic,0,0,0,0,Kiwi Strawberry,24,15,"Juice, Kiwi Strawberry","Apple Juice, Grape Juice, Kiwi Juice, and Strawberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,appl juic,51c36ce497c3e69de4b0863f,0,0,"[u'appl juic', u'grape juic', u'kiwi juic', u'strawberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,10,box
Berries,0,21,0,2014-11-24 20:24:24,grape juic,0,0,0,0,Kiwi Strawberry,24,15,"Juice, Kiwi Strawberry","Apple Juice, Grape Juice, Kiwi Juice, and Strawberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,grape juic,51c36ce497c3e69de4b0863f,0,0,"[u'appl juic', u'grape juic', u'kiwi juic', u'strawberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,10,box
Berries,0,21,0,2014-11-24 20:24:24,kiwi juic,0,0,0,0,Kiwi Strawberry,24,15,"Juice, Kiwi Strawberry","Apple Juice, Grape Juice, Kiwi Juice, and Strawberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,kiwi juic,51c36ce497c3e69de4b0863f,0,0,"[u'appl juic', u'grape juic', u'kiwi juic', u'strawberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,10,box
Berries,0,21,0,2014-11-24 20:24:24,strawberri juic ( water juic concentr ),0,0,0,0,Kiwi Strawberry,24,15,"Juice, Kiwi Strawberry","Apple Juice, Grape Juice, Kiwi Juice, and Strawberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,strawberri juic,51c36ce497c3e69de4b0863f,0,0,"[u'appl juic', u'grape juic', u'kiwi juic', u'strawberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,10,box
Berries,0,21,0,2014-11-24 20:24:24,natur flavor,0,0,0,0,Kiwi Strawberry,24,15,"Juice, Kiwi Strawberry","Apple Juice, Grape Juice, Kiwi Juice, and Strawberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,natur flavor,51c36ce497c3e69de4b0863f,0,0,"[u'appl juic', u'grape juic', u'kiwi juic', u'strawberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,10,box
Berries,0,21,0,2014-11-24 20:24:24,ascorb acid (vitamin c),0,0,0,0,Kiwi Strawberry,24,15,"Juice, Kiwi Strawberry","Apple Juice, Grape Juice, Kiwi Juice, and Strawberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,ascorb acid,51c36ce497c3e69de4b0863f,0,0,"[u'appl juic', u'grape juic', u'kiwi juic', u'strawberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,10,box
Berries,0,21,0,2014-11-24 20:24:24,citric acid,0,0,0,0,Kiwi Strawberry,24,15,"Juice, Kiwi Strawberry","Apple Juice, Grape Juice, Kiwi Juice, and Strawberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,citric acid,51c36ce497c3e69de4b0863f,0,0,"[u'appl juic', u'grape juic', u'kiwi juic', u'strawberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,10,box
Orange,0,17,0,2014-11-24 20:24:24,grape juic,0,0,0,0,Orange Tangerine,18,15,"Premium 100% Juice, Orange Tangerine","Grape Juice, Apple Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), Natural Flavors, Citric Acid, Gum Acacia and Beta Carotene for Color, Ascorbic Acid (Vitamin C).",1,0,grape juic,51c36ce697c3e69de4b0865a,0,0,"[u'grape juic', u'appl juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'natur flavor', u'citric acid', u'gum acacia', u'beta caroten for color', u'ascorb acid (vitamin c)']",,70,0,70.0,100,0,0,0,box
Orange,0,17,0,2014-11-24 20:24:24,appl juic,0,0,0,0,Orange Tangerine,18,15,"Premium 100% Juice, Orange Tangerine","Grape Juice, Apple Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), Natural Flavors, Citric Acid, Gum Acacia and Beta Carotene for Color, Ascorbic Acid (Vitamin C).",1,0,appl juic,51c36ce697c3e69de4b0865a,0,0,"[u'grape juic', u'appl juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'natur flavor', u'citric acid', u'gum acacia', u'beta caroten for color', u'ascorb acid (vitamin c)']",,70,0,70.0,100,0,0,0,box
Orange,0,17,0,2014-11-24 20:24:24,orang juic,0,0,0,0,Orange Tangerine,18,15,"Premium 100% Juice, Orange Tangerine","Grape Juice, Apple Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), Natural Flavors, Citric Acid, Gum Acacia and Beta Carotene for Color, Ascorbic Acid (Vitamin C).",1,0,orang juic,51c36ce697c3e69de4b0865a,0,0,"[u'grape juic', u'appl juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'natur flavor', u'citric acid', u'gum acacia', u'beta caroten for color', u'ascorb acid (vitamin c)']",,70,0,70.0,100,0,0,0,box
Orange,0,17,0,2014-11-24 20:24:24,tangerin juic ( water juic concentr ),0,0,0,0,Orange Tangerine,18,15,"Premium 100% Juice, Orange Tangerine","Grape Juice, Apple Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), Natural Flavors, Citric Acid, Gum Acacia and Beta Carotene for Color, Ascorbic Acid (Vitamin C).",1,0,tangerin juic,51c36ce697c3e69de4b0865a,0,0,"[u'grape juic', u'appl juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'natur flavor', u'citric acid', u'gum acacia', u'beta caroten for color', u'ascorb acid (vitamin c)']",,70,0,70.0,100,0,0,0,box
Orange,0,17,0,2014-11-24 20:24:24,natur flavor,0,0,0,0,Orange Tangerine,18,15,"Premium 100% Juice, Orange Tangerine","Grape Juice, Apple Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), Natural Flavors, Citric Acid, Gum Acacia and Beta Carotene for Color, Ascorbic Acid (Vitamin C).",1,0,natur flavor,51c36ce697c3e69de4b0865a,0,0,"[u'grape juic', u'appl juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'natur flavor', u'citric acid', u'gum acacia', u'beta caroten for color', u'ascorb acid (vitamin c)']",,70,0,70.0,100,0,0,0,box
Orange,0,17,0,2014-11-24 20:24:24,citric acid,0,0,0,0,Orange Tangerine,18,15,"Premium 100% Juice, Orange Tangerine","Grape Juice, Apple Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), Natural Flavors, Citric Acid, Gum Acacia and Beta Carotene for Color, Ascorbic Acid (Vitamin C).",1,0,citric acid,51c36ce697c3e69de4b0865a,0,0,"[u'grape juic', u'appl juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'natur flavor', u'citric acid', u'gum acacia', u'beta caroten for color', u'ascorb acid (vitamin c)']",,70,0,70.0,100,0,0,0,box
Orange,0,17,0,2014-11-24 20:24:24,gum acacia,0,0,0,0,Orange Tangerine,18,15,"Premium 100% Juice, Orange Tangerine","Grape Juice, Apple Juice, Orange Juice, and Tangerine Juice (Water, Juice Concentrates), Natural Flavors, Citric Acid, Gum Acacia and Beta Carotene for Color, Ascorbic Acid (Vitamin C).",1,0,gum acacia,51c36ce697c3e69de4b0865a,0,0,"[u'grape juic', u'appl juic', u'orang juic', u'tangerin juic ( water juic concentr )', u'natur flavor', u'citric acid', u'gum acacia', u'beta caroten for color', u'ascorb acid (vitamin c)']",,70,0,70.0,100,0,0,0,box
